"Data";"Descricao";"Categoria";"Conta";"Cartao";"Valor";"Status";"Compartilhado"
2025-02-10;"Gasto parcelado - Parcela 3/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-03-10;"Gasto parcelado - Parcela 4/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-04-10;"Gasto parcelado - Parcela 5/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-05-10;"Gasto parcelado - Parcela 6/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-06-10;"Gasto parcelado - Parcela 7/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-07-10;"Gasto parcelado - Parcela 8/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-08-11;"Gasto parcelado - Parcela 9/10; Seguro Carro";"Seguros";"C6";"C6";138.08;"Efetivado";"50/50"
2025-01-10;"Gasto parcelado - Parcela 2/4; ferramentas Nelson";"Presentes";"C6";"C6";51.61;"Efetivado";"100% Silvia"
2025-02-10;"Gasto parcelado - Parcela 3/4; ferramentas Nelson";"Presentes";"C6";"C6";51.61;"Efetivado";"100% Silvia"
2025-03-10;"Gasto parcelado - Parcela 4/4; ferramentas Nelson";"Presentes";"C6";"C6";51.61;"Efetivado";"100% Silvia"
2025-01-10;"Gasto parcelado - Parcela 2/2; Bauducco";"Mercado";"C6";"C6";103.21;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";5.85;"Efetivado";"50/50"
2025-01-10;"Outback";"Restaurantes";"C6";"C6";91.7;"Efetivado";"50/50"
2025-01-10;"açougue";"Açougue";"C6";"C6";67.63;"Efetivado";"50/50"
2025-01-10;"Sacolao ";"Feira";"C6";"C6";23.86;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";17;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";6.31;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";48.4;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";44;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";10.8;"Efetivado";"50/50"
2025-01-10;"açougue";"Açougue";"C6";"C6";177.87;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";82;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";39.7;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";22;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";3;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";41.78;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-01-10;"farmacia";"Farmácia";"C6";"C6";130.99;"Efetivado";"100% Silvia"
2025-01-10;"gasolina";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";41.78;"Efetivado";"50/50"
2025-01-10;"madero";"Restaurantes";"C6";"C6";173.99;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";6.5;"Efetivado";"50/50"
2025-01-10;"gasolina";"Combustível";"C6";"C6";196.63;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";74;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";25.12;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";14.71;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";116.26;"Efetivado";"50/50"
2025-01-10;"Gasto parcelado - Parcela 1/3; air fryer Maria";"Móveis";"C6";"C6";99.68;"Efetivado";"100% Silvia"
2025-02-10;"Gasto parcelado - Parcela 2/3; air fryer Maria";"Móveis";"C6";"C6";99.66;"Efetivado";"100% Silvia"
2025-03-10;"Gasto parcelado - Parcela 3/3; air fryer Maria";"Móveis";"C6";"C6";99.66;"Efetivado";"100% Silvia"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";37.4;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";29.3;"Efetivado";"50/50"
2025-01-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-01-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";38;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";37.78;"Efetivado";"50/50"
2025-01-19;"uber";"Uber";"Nubank";"Nubank";86;"Efetivado";"100% Silvia"
2025-01-19;"restaurante";"Restaurantes";"Nubank";"Nubank";53.9;"Efetivado";"100% Silvia"
2025-01-10;"padaria";"Padaria";"C6";"C6";41.78;"Efetivado";"50/50"
2025-01-19;"uber";"Uber";"Nubank";"Nubank";80.3;"Efetivado";"100% Silvia"
2025-01-19;"restaurante";"Restaurantes";"Nubank";"Nubank";66.84;"Efetivado";"100% Silvia"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";36;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";6.4;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";36;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";23;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-01-10;"feira";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";41;"Efetivado";"50/50"
2025-01-10;"outros";"Móveis";"C6";"C6";73.1;"Efetivado";"100% Silvia"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";54;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";49.56;"Efetivado";"50/50"
2025-01-19;"Deezer";"Streaming";"Nubank";"Nubank";43.9;"Efetivado";"100% Silvia"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";119.96;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";4.7;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";58.69;"Efetivado";"50/50"
2025-01-10;"outros";"Móveis";"C6";"C6";50;"Efetivado";"100% Silvia"
2025-01-10;"mercado";"Mercado";"C6";"C6";41.46;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";5.6;"Efetivado";"50/50"
2025-01-10;"farmacia";"Farmácia";"C6";"C6";36.79;"Efetivado";"100% Silvia"
2025-01-10;"padaria";"Padaria";"C6";"C6";30.6;"Efetivado";"50/50"
2025-01-10;"Sacolao ";"Feira";"C6";"C6";27.12;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";10.98;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";21;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";59.8;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";31.7;"Efetivado";"50/50"
2025-01-10;"Outback";"Restaurantes";"C6";"C6";99.34;"Efetivado";"50/50"
2025-01-10;"ifood";"Restaurantes";"C6";"C6";89.9;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";3.97;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";196.62;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";47.12;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";27;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";234.95;"Efetivado";"50/50"
2025-01-10;"jonny rockets";"Restaurantes";"C6";"C6";124.08;"Efetivado";"50/50"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";24.3;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";12.37;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";10.59;"Efetivado";"50/50"
2025-01-10;"açougue";"Açougue";"C6";"C6";84.74;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";30.97;"Efetivado";"50/50"
2025-01-10;"coca";"Restaurantes";"C6";"C6";10;"Efetivado";"50/50"
2025-01-10;"mercado";"Mercado";"C6";"C6";40.28;"Efetivado";"50/50"
2025-01-10;"Sacolao ";"Feira";"C6";"C6";27.47;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";20.1;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";18.6;"Efetivado";"50/50"
2025-01-10;"padaria";"Padaria";"C6";"C6";9;"Efetivado";"50/50"
2025-01-02;"IR TD";"Impostos";"Bradesco";"";5219.52;"Efetivado";"100% Silvia"
2025-01-10;"restaurante";"Restaurantes";"C6";"C6";109.8;"Efetivado";"50/50"
2025-01-02;"Juros TD";"Rendimentos";"Bradesco";"";536.46;"Efetivado";"100% Silvia"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";98.99;"Efetivado";"50/50"
2025-01-03;"rendimentos";"Rendimentos";"Bradesco";"";0.13;"Efetivado";"100% Silvia"
2025-02-10;"açougue";"Açougue";"C6";"C6";111.65;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";22.6;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";21;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-01-06;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-01-06;"celular";"Celular";"Bradesco";"";56.42;"Efetivado";"100% Silvia"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";50;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";18.6;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";10.78;"Efetivado";"50/50"
2025-01-06;"net casa";"Internet";"C6";"";249.84;"Efetivado";"50/50"
2025-02-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";41.78;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";13.95;"Efetivado";"50/50"
2025-01-07;"cha bebe Livia";"Presentes";"Bradesco";"";100;"Efetivado";"100% Silvia"
2025-01-19;"restaurante";"Restaurantes";"Nubank";"Nubank";65.78;"Efetivado";"100% Silvia"
2025-01-19;"uber";"Uber";"Nubank";"Nubank";60.58;"Efetivado";"100% Silvia"
2025-02-10;"uber";"Uber";"C6";"C6";56.62;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";39.78;"Efetivado";"50/50"
2025-01-07;"estacionamento";"Estacionamento";"C6";"";31.75;"Efetivado";"50/50"
2025-01-19;"restaurante";"Restaurantes";"Nubank";"Nubank";69.6;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";4.63;"Efetivado";"50/50"
2025-02-10;"pastel";"Restaurantes";"C6";"C6";36;"Efetivado";"50/50"
2025-02-10;"caldo cana";"Restaurantes";"C6";"C6";16;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";4.22;"Efetivado";"50/50"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";89.9;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";46;"Efetivado";"50/50"
2025-02-10;"sorvete";"Restaurantes";"C6";"C6";8.7;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";57.8;"Efetivado";"50/50"
2025-02-10;"açougue";"Açougue";"C6";"C6";30.9;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";18;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";18;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-01-12;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-02-10;"mercado";"Mercado";"C6";"C6";60.24;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";27;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";44.14;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";39.78;"Efetivado";"50/50"
2025-01-13;"Aluguel";"Aluguel";"Nubank";"";1445.84;"Efetivado";"50/50"
2025-01-14;"Assinatura Amazon";"Streaming";"Bradesco";"";166.8;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";94.6;"Efetivado";"100% Silvia"
2025-02-10;"uber";"Uber";"C6";"C6";51.53;"Efetivado";"100% Silvia"
2025-02-10;"gasolina";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";37.78;"Efetivado";"50/50"
2025-01-15;"net mae";"Net - mãe";"Bradesco";"";354.37;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";95.33;"Efetivado";"100% Silvia"
2025-01-15;"TGAR11";"Dividendos";"C6";"";4.4;"Efetivado";"100% Silvia"
2025-01-15;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-01-15;"TRXF11";"Dividendos";"C6";"";225;"Efetivado";"100% Silvia"
2025-01-15;"RECR11";"Dividendos";"C6";"";416.39;"Efetivado";"100% Silvia"
2025-01-15;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-01-15;"Salario";"Salario";"Bradesco";"";13360;"Efetivado";"100% Silvia"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";73.5;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";22.91;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";6.7;"Efetivado";"50/50"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";91.1;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";46;"Efetivado";"50/50"
2025-02-10;"Bolo";"Restaurantes";"C6";"C6";28;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-02-10;"açougue";"Açougue";"C6";"C6";149.57;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";57.07;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";33.2;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";28;"Efetivado";"50/50"
2025-02-10;"Caragua";"Restaurantes";"C6";"C6";142.8;"Efetivado";"50/50"
2025-01-19;"pedagio caraguatatuba";"Pedagio";"C6";"";63.46;"Efetivado";"50/50"
2025-02-10;"Caragua";"Restaurantes";"C6";"C6";47;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";21;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";9;"Efetivado";"50/50"
2025-01-20;"condominio";"Condominio";"C6";"";921.98;"Efetivado";"50/50"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";204.6;"Efetivado";"50/50"
2025-01-20;"enel";"Energia";"C6";"";96.02;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";72.83;"Efetivado";"100% Silvia"
2025-01-20;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";65.3;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";41.78;"Efetivado";"50/50"
2025-01-20;"rendimentos";"Rendimentos";"Bradesco";"";0.01;"Efetivado";"100% Silvia"
2025-01-20;"VGIP11";"Dividendos";"C6";"";41.4;"Efetivado";"100% Silvia"
2025-01-21;"Gasto parcelado - Parcela 1/5; IPVA Yaris";"Impostos";"Nubank";"";564.12;"Efetivado";"50/50"
2025-02-21;"Gasto parcelado - Parcela 2/5; IPVA Yaris";"Impostos";"Nubank";"";564.12;"Efetivado";"50/50"
2025-03-21;"Gasto parcelado - Parcela 3/5; IPVA Yaris";"Impostos";"Nubank";"";564.12;"Efetivado";"50/50"
2025-04-21;"Gasto parcelado - Parcela 4/5; IPVA Yaris";"Impostos";"Nubank";"";564.12;"Efetivado";"50/50"
2025-05-21;"Gasto parcelado - Parcela 5/5; IPVA Yaris";"Impostos";"Nubank";"";564.12;"Efetivado";"50/50"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";100.5;"Efetivado";"100% Silvia"
2025-02-10;"gasolina";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";49.9;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";42.69;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";7.5;"Efetivado";"100% Silvia"
2025-02-10;"mercado";"Mercado";"C6";"C6";97.86;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";13.69;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";25;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";24;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";16;"Efetivado";"50/50"
2025-02-10;"FEIRA";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-01-23;"rendimentos";"Rendimentos";"Bradesco";"";0.16;"Efetivado";"100% Silvia"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";87.25;"Efetivado";"50/50"
2025-01-24;"Pizza";"Restaurantes";"Bradesco";"";57;"Efetivado";"100% Silvia"
2025-02-10;"sorvete";"Restaurantes";"C6";"C6";27.7;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";5.74;"Efetivado";"50/50"
2025-01-24;"rendimentos";"Rendimentos";"Nubank";"";5.83;"Efetivado";"100% Silvia"
2025-02-10;"gasolina";"Combustível";"C6";"C6";156.89;"Efetivado";"50/50"
2025-02-10;"farmacia";"Farmácia";"C6";"C6";131.49;"Efetivado";"100% Silvia"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";98;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";89.5;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";56.64;"Efetivado";"50/50"
2025-01-25;"pedagio guaruja";"Pedagio";"C6";"";36.8;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";30.5;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";29;"Efetivado";"50/50"
2025-01-26;"pedagio guaruja";"Pedagio";"C6";"";17.2;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";14.84;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";174.27;"Efetivado";"50/50"
2025-01-27;"gas";"Gas";"C6";"";110.86;"Efetivado";"50/50"
2025-02-10;"guaruja";"Restaurantes";"C6";"C6";45;"Efetivado";"50/50"
2025-01-27;"shopping mooca";"Estacionamento";"C6";"";20;"Efetivado";"50/50"
2025-01-27;"pedagio guaruja";"Pedagio";"C6";"";17.2;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";46.35;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";37.78;"Efetivado";"50/50"
2025-02-10;"gasolina";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-02-10;"uber";"Uber";"C6";"C6";84.5;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";65.78;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";44.68;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";40.38;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";39;"Efetivado";"50/50"
2025-01-30;"Convenio mãe";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-02-19;"restaurante";"Restaurantes";"Nubank";"Nubank";130.9;"Efetivado";"100% Silvia"
2025-01-30;"rendimentos";"Rendimentos";"Bradesco";"";0.44;"Efetivado";"100% Silvia"
2025-02-10;"ifood";"Restaurantes";"C6";"C6";109.8;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";35.8;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";3.21;"Efetivado";"50/50"
2025-01-31;"Salario";"Salario";"Bradesco";"";6218;"Efetivado";"100% Silvia"
2025-02-10;"padaria";"Padaria";"C6";"C6";49.47;"Efetivado";"50/50"
2025-02-10;"mercado";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-02-10;"restaurante";"Restaurantes";"C6";"C6";136.99;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";17.55;"Efetivado";"50/50"
2025-02-10;"padaria";"Padaria";"C6";"C6";5.9;"Efetivado";"50/50"
2025-02-03;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";20.5;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";11.5;"Efetivado";"50/50"
2025-02-05;"net casa";"Internet";"C6";"";259.64;"Efetivado";"50/50"
2025-03-10;"IFOOD  *IFD*TORTA NO";"Restaurantes";"C6";"C6";115.69;"Efetivado";"50/50"
2025-03-10;"POP 05FEV 15H14MIN";"Uber";"C6";"C6";75.6;"Efetivado";"100% Silvia"
2025-02-05;"celular";"Celular";"Bradesco";"";56.42;"Efetivado";"100% Silvia"
2025-03-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";37.78;"Efetivado";"100% Silvia"
2025-03-10;"MILTON SEITI MIURA";"Restaurantes";"C6";"C6";24;"Efetivado";"50/50"
2025-03-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-03-10;"JOSEROBERTO";"Feira";"C6";"C6";13;"Efetivado";"50/50"
2025-03-10;"CALDO DO LEANDRO";"Restaurantes";"C6";"C6";12;"Efetivado";"50/50"
2025-03-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";4.56;"Efetivado";"50/50"
2025-02-06;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-03-10;"IFD*RESTAURANTE LOUCAD";"Restaurantes";"C6";"C6";89.9;"Efetivado";"50/50"
2025-03-10;"PAYGO*OFICINA DOS SABO";"Restaurantes";"C6";"C6";42;"Efetivado";"50/50"
2025-03-10;"MP *PADARIAPENINH";"Padaria";"C6";"C6";35.8;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-03-10;"ULTRA BOI";"Açougue";"C6";"C6";88.26;"Efetivado";"50/50"
2025-03-10;"MR MERCADOS";"Mercado";"C6";"C6";72.82;"Efetivado";"50/50"
2025-03-10;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";25.2;"Efetivado";"50/50"
2025-03-10;"NOVAZAZZA";"Restaurantes";"C6";"C6";105.7;"Efetivado";"50/50"
2025-03-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-03-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";31.5;"Efetivado";"50/50"
2025-03-10;"NETFLIX.COM";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-03-10;"THISISORVETESECON";"Restaurantes";"C6";"C6";19.7;"Efetivado";"50/50"
2025-02-09;"pedagio";"Pedagio";"C6";"";13;"Efetivado";"50/50"
2025-02-09;"pedagio";"Pedagio";"C6";"";13;"Efetivado";"50/50"
2025-03-10;"POP 10FEV 15H37MIN";"Uber";"C6";"C6";78.7;"Efetivado";"100% Silvia"
2025-02-10;"restaurante";"Restaurantes";"Nubank";"";69.5;"Efetivado";"100% Silvia"
2025-02-10;"Pizza";"Restaurantes";"Bradesco";"";67;"Efetivado";"100% Silvia"
